,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
Patronin,0.16081889378819658,0.0,0.4696680039048394,2.4156883212216824,2.527555110751278,2619.4181420221457
l(3)72Dn,0.16115963209088902,0.0,0.0,0.7385192897645494,0.6003105904385899,2624.9680874964
CG4069,0.1612349891584089,0.0,0.0,0.6565130053143552,0.6501785423703311,2626.195503412164
CG33267,0.16129110283900977,0.0,0.0,0.31443541018861315,0.2807590477720422,2627.109483041791
kat-60L1,0.1613975647596561,3.808570124195356,4.9262927801658964,3.973810913337219,4.183217096332132,2628.8435348052785
CG32767,0.16145096858885283,6.706938250472075,6.656877794545733,5.767502406885904,5.624157987435003,2629.713376375235
Samuel,0.16184859268586677,0.0,0.0,0.03387007270061334,0.03977137952255544,2636.189877667398
sphinx,0.16235966483153708,0.0,0.0,0.08311402324254737,0.09868382714872205,2644.514220776076
egg,0.16254587085292133,0.0,0.0,1.1252843271640398,0.978775899022613,2647.547144452383
CG2034,0.1628808010841709,0.0,0.0,0.8226337954428602,0.6868075547942221,2653.002488058976
CR43916,0.1630555624204042,0.0,0.0,0.044661574951793584,0.05626919530095831,2655.8490007035434
Gcn5,0.16311751489427567,0.0,0.0,1.8343610109555684,1.9524475329719062,2656.858082597962
CG32506,0.16318503720551664,0.0,0.0,1.073423611671143,1.1763627030339012,2657.957886003455
Gas41,0.16319742019593353,0.0,0.0,2.4905768766097385,2.3511534236057243,2658.1595801513654
CG14971,0.16347246542438032,0.0,0.0,1.884425228040854,1.9722677122395105,2662.6395168323065
CG1532,0.1637535296582608,0.0,0.0,0.9739902632648484,0.8615523273291439,2667.2174910737517
CG34107,0.16386674705165039,0.0,0.0,0.05979434678964789,0.1056267648883145,2669.0615759772813
senju,0.16401327279598638,0.0,0.0,0.9052880429106821,0.770946956447481,2671.448187301026
CG1427,0.16423150932973624,0.0,0.0,2.2365375946289685,2.0788701225964417,2675.0028239627436
CR45444,0.16424029912771337,0.0,0.0,0.2023035295195892,0.1723063800921431,2675.1459921921955
Lgr4,0.16435931508666834,0.0,0.0,0.0605861933612223,0.08457313962753027,2677.084524131654
Blm,0.16465403821696922,0.0,0.0,0.4679698661572928,0.4962765090743834,2681.8849744779945
CG4854,0.164748332897525,0.0,0.0,0.27033879237425024,0.30985507001094925,2683.420846234887
comm2,0.16476693046865942,0.0,0.0,0.056285789013966366,0.03480989282040514,2683.7237634735247
drd,0.16490350281478322,0.0,0.0,0.08894444932602302,0.07187984811393246,2685.948253847189
Rga,0.16491389987538924,0.0,0.0,2.9147008526841587,2.75859961042487,2686.11760117034
corto,0.16494364393286182,5.73027586930588,6.347847071689628,4.623300697678868,4.945532004726423,2686.602072378453
l(3)05822,0.1650978052940164,0.0,0.0,1.6875007857136297,1.8380215034002894,2689.1130526289394
sut4,0.16535147449896598,0.0,0.0,0.023655967407730946,0.035217934128945264,2693.2448166391578
GckIII,0.1656005965245982,0.0,0.0,2.5134135611910984,2.666675377928627,2697.3025161926553
CG30377,0.16565344135907717,0.0,0.0,0.12568471756354754,0.10460749424485007,2698.163252856649
CG32521,0.16575197459721464,0.0,0.0,2.719712966620589,2.6026370465561586,2699.768162239432
CR45753,0.16613919972403252,0.0,0.0,0.041831723881597296,0.03423919072376028,2706.0752851050415
CG8173,0.16645750889622546,0.0,0.0,1.4376058773596545,1.5286074681133934,2711.2599049017203
CG3594,0.1666245207340593,0.0,0.0,0.7581264902014343,0.8297843867736708,2713.980193716358
Nox,0.16681636968562424,0.0,0.0,0.061046353641761204,0.04691482330232749,2717.1050294394477
CR45187,0.16685011853174136,0.0,0.0,0.20680620486509166,0.23629694149002495,2717.6547306450034
l(2)37Cd,0.167070419629766,0.0,0.0,0.32868781634752553,0.2666591463440905,2721.2429949296284
CG6308,0.16714281916445578,0.0,0.0,1.173736474326316,1.2724631499424282,2722.422238550656
aret,0.16718135711757465,0.0,0.0,2.3120792284442646,2.2363386632401685,2723.049944731056
REPTOR-BP,0.16745175035923682,3.3429297428278506,3.27661339791897,3.2411723811297986,3.142384526539585,2727.454109851249
28SrRNA-Psi:CR45859,0.16753587562353722,5.553507996515684,5.6877037914209625,5.588477292665764,5.446862716994877,2728.824342156174
Shark,0.16774054557913343,0.0,0.0,0.1421031020066886,0.10463271311417181,2732.1580063929255
scaRNA:PsiU1-6,0.1677958460603035,0.0,0.0,0.03729833241157629,0.021836672245957024,2733.0587406302234
Uhg2,0.16785482245352235,0.0,0.0,0.9464675822174946,1.0185960673473766,2734.019348122972
rt,0.16795930180994023,0.0,0.0,0.3547226432337352,0.23708535157459246,2735.7211078803066
Lis-1,0.16830810162319376,6.7660339069701525,6.952410777434382,5.574190743934135,5.603185481589207,2741.40235923858
CG9305,0.16834130392165042,0.0,0.0,1.185953467940197,0.9961631251019809,2741.943158275842
CR43471,0.16863601208457363,0.0,0.0,0.02604127656219106,0.005138966403351994,2746.7433648335355
boca,0.1686825477827395,4.15507196089907,3.640563973643528,3.5180982391494697,3.4501118249432334,2747.5013382852608
CG7156,0.16868958916771626,0.0,0.0,0.9049317830312482,0.9762433139214585,2747.6160283637623
CR43974,0.16871436918207033,0.0,0.0,0.06880550777443867,0.03384661968381764,2748.0196452375617
Opbp,0.16890400514808934,0.0,0.0,1.0074378723389625,1.014564829170533,2751.1084358520793
CR45524,0.16914117829936365,0.0,0.0,0.045341268343710876,0.02559186081670934,2754.971512140035
fy,0.16923239291227582,0.0,0.0,0.9646772081254259,0.771231027472893,2756.4572157551484
be,0.16937942450707993,0.0,0.0,0.10211269270910482,0.11399772726987499,2758.852066371318
CG13024,0.1694506398726725,0.0,0.0,0.018145134858578448,0.003736644477016767,2760.0120222460896
CG1418,0.16947426228538526,0.0,0.0,1.458212461460024,1.5625369904540487,2760.396784104355
CG3491,0.16950931645525846,0.0,0.0,0.06590627832065889,0.014527880701708318,2760.96774642325
Fbxl7,0.16972274271239662,0.0,0.0,0.026612613840062287,0.008407546572767226,2764.4440332995164
CG4302,0.1697630088967731,0.0,0.0,0.011994894799298305,0.07337938523553092,2765.09988891064
Kap-alpha1,0.16980759849044147,3.145236608163504,3.4334857335840865,3.8214035901243277,3.752396224384358,2765.8261642123107
CR44662,0.1698362688682713,0.0,0.0,0.12168329586570027,0.1007622863506066,2766.293147326403
AlkB,0.16998931027207592,0.0,0.0,0.4863846359875793,0.41483792608734527,2768.7858857115725
natalisin,0.16999512562906033,0.0,0.0,0.03966877205080392,0.0218493121744078,2768.8806062461344
sc,0.17013142210753346,0.0,0.0,0.04370070488988229,0.025772225489628618,2771.100603287505
CG13196,0.17013142210753346,0.0,0.0,0.01759006839452659,0.013401450482057615,2771.100603287505
CG16890,0.17013509514331154,0.0,0.0,1.0950206801903302,1.146732517250401,2771.1604296942583
CoRest,0.17023346292833902,0.0,0.0,2.7520290745997094,2.6067241010353226,2772.762644176786
ppk6,0.17026778859470354,0.0,0.0,0.023771842977234194,0.010288666206657039,2773.321740630531
snoRNA:Psi28S-2626,0.17026778859470354,0.0,0.0,0.012200775715711926,0.006559868503030847,2773.321740630531
Ubc87F,0.17026778859470354,0.0,0.0,0.017403641190116417,0.00846524807929474,2773.321740630531
tbrd-1,0.17027549506770778,0.0,0.0,0.11060861299258726,0.08164890705663776,2773.4472636628243
betaNACtes5,0.17054073158068722,0.0,0.0,0.01444147671114947,0.007167170634734843,2777.7674359862335
CG9308,0.1705506897848013,0.0,0.0,0.05114326287956157,0.08159596492099028,2777.929635214844
ssp5,0.17059026958332235,0.0,0.0,0.032985242471054124,0.021186347531709695,2778.5743109731543
CG4681,0.17081395455769322,0.0,0.0,0.022356015988409576,0.013611370087254998,2782.2176918357072
CG5928,0.17095067103348172,0.0,0.0,0.021568112291393514,0.016439054080933182,2784.4445297933503
CG45061,0.17095067103348172,0.0,0.0,0.02182923226405367,0.02016195894569901,2784.4445297933503
CG31391,0.17095067103348172,0.0,0.0,0.019252116699861096,0.013097951784781165,2784.4445297933503
Twdlbeta,0.17108745749572324,0.0,0.0,0.02174577583839298,0.016941198102135967,2786.67250769034
exex,0.1712243139405618,0.0,0.0,0.025630447781090988,0.02653190919712607,2788.901625463871
mt:tRNA:I,0.17132517173504702,0.0,0.0,0.016513770094336747,0.03306252223501951,2790.5443972204457
CG12964,0.1714275541160516,0.0,0.0,0.15983514624986725,0.29531892497213114,2792.2120014422485
CG33278,0.1716353031314598,0.0,0.0,0.017570329650682445,0.01966849649713804,2795.595817405217
CR32582,0.171786250485717,0.0,0.0,0.09300079155460594,0.08556409617468134,2798.0544479113582
CG10588,0.17190964576576528,0.0,0.0,0.004748701997512094,0.005426276919731887,2800.064310232785
rau,0.17193546391078246,0.0,0.0,0.12252727747162485,0.08028019046284991,2800.484836178825
CG15526,0.17204692202282262,0.0,0.0,0.005789678878567054,0.007924076806202742,2802.3002659077347
CG11249,0.17206774603405067,0.0,0.0,0.03554922660133056,0.019001121394298347,2802.6394474026174
CR45896,0.17211247797556328,0.0,0.0,0.04262549073838361,0.04101859270885782,2803.3680412659746
Osi3,0.1721842682342914,0.0,0.0,0.006874929047107747,0.012887868595571941,2804.5373610001384
CG31643,0.17220258333342203,0.0,0.0,0.35536991369730914,0.5023657113854592,2804.835677334778
CG34454,0.1724335534101255,0.0,0.0,0.057191028775015085,0.039851364237571046,2808.5977179441243
CR45163,0.1727343525396962,0.0,0.0,0.004179284413877702,0.012673330932864563,2813.497134166572
CG17751,0.1727343525396962,0.0,0.0,0.0070682289490373905,0.01346833963085554,2813.497134166572
CG6527,0.17278896390485554,0.0,0.0,0.04887436516426248,0.08400080444208864,2814.386644082287
Pten,0.1730684044041692,0.0,0.0,2.119864258771541,2.0644896610300223,2818.9381709351082
AstA-R2,0.17325078256093024,0.0,0.0,0.049933084973333826,0.0195184543356874,2821.9087463524315
CR43080,0.17334910520726715,0.0,0.0,0.02726553900384477,0.01984473602335793,2823.5102256159676
LamC,0.17365484697515582,0.0,0.0,0.10029955358587442,0.16081765042165996,2828.490147531338
CG9084,0.17381511143161282,0.0,0.0,0.16774435168364876,0.1296918901824181,2831.1005349981097
CG10417,0.17382846315195222,0.6749007157332166,0.8798021466853795,2.7451577817731607,2.9595998931954752,2831.3180078189976
CG17337,0.17412959960265345,0.0,1.4555396865751071,3.2104511449079824,3.3571901572422505,2836.222918328019
CG11340,0.1742606442935074,0.0,0.0,0.03850286118147954,0.04262145559389495,2838.3573742526487
mys,0.17438331899287834,0.0,0.0,2.3383784930548384,2.2206869060474794,2840.3554997560027
Glo1,0.17451762625785405,0.0,0.0,2.53265021822207,2.681696346257744,2842.543096487927
CG32590,0.1748798874489365,0.0,0.0,2.309877472861439,2.20622562229336,2848.4436067682777
l(3)76BDm,0.17515912478121437,0.0,0.0,1.003297345018706,1.1358258577273916,2852.99182443642
Obp99a,0.1752143348695563,0.0,0.0,1.0315357959575053,1.0138713667840278,2853.891086355333
CR44529,0.17527231786492337,0.0,0.0,0.06343972470513413,0.07185165808033561,2854.835513383872
unc-45,0.17533397090563646,0.0,0.0,0.9282869235396142,0.8322141597821088,2855.8397181110067
AGBE,0.1754000234921822,0.0,0.0,1.066062576319193,0.959830175986012,2856.9155826406636
stl,0.17551484755000474,0.0,0.0,0.07428461735800158,0.06848253212175007,2858.785836894477
CG3091,0.17598483079844313,0.0,0.0,0.15654599326575638,0.11594023783798792,2866.440924045042
loqs,0.17598643398473912,5.824716370294786,5.513174195984325,4.483321365861664,4.322563066037849,2866.467036743431
Pi3K59F,0.1760125061812567,0.0,0.0,0.8590851044621447,0.8315360615430257,2866.891700680309
CG32512,0.17608807033514878,0.0,0.0,0.03966608055225547,0.0822358141324602,2868.1224896189033
Miro,0.17618792090321256,0.0,0.0,2.0575815764318275,1.9529960468761594,2869.748855671526
28SrRNA-Psi:CR45860,0.17646781153593316,0.0,0.0,0.1457258058211044,0.18324234885251903,2874.3077142972793
CG45218,0.17649597293795416,0.0,0.0,0.28464542627730655,0.1995742324600387,2874.7664072133975
Dl,0.176520839051435,0.0,0.0,0.35755771847479556,0.35096682246971284,2875.1714264697735
Adi1,0.17652303241573025,0.0,0.0,1.7789239004472988,1.8825840131834504,2875.2071519874144
maf-S,0.1767622389482944,4.755677099525983,4.495508934777499,3.6852865051033437,3.650207607483616,2879.103347989819
a,0.17699481182672483,0.0,0.0,0.16259176382820337,0.19363774205139286,2882.891495033694
CG15362,0.1770425055632548,0.0,0.0,0.24398220972964182,0.1688855826096781,2883.668330614294
ago,0.177168515383392,0.0,0.0,1.727422471754495,1.8013255550572942,2885.720778564689
Tep4,0.17726056841191923,0.0,0.0,0.13383404697513446,0.09393257272235153,2887.2201382933404
CG9593,0.17734339559630352,0.0,0.0,0.13026461155600522,0.18078471242400787,2888.5692274725916
scaRNA:MeU4-A65,0.1775433189422811,0.0,0.0,0.026229324935557182,0.046863241058787974,2891.8255789318746
CR46107,0.17802699188963167,0.0,0.0,0.1940651961560437,0.209001616793634,2899.7036438983205
Smg6,0.17823258362795752,0.0,0.0,2.0164868035481502,1.9031946071945658,2903.052322132172
CG10286,0.17824672303510491,0.0,0.0,1.5631117697379604,1.3372730790890064,2903.2826247957887
CG8005,0.1782589938695256,0.0,0.0,1.2005852430242105,1.0084633691886047,2903.482492146833
CG42816,0.17844457441801198,0.0,0.0,0.06692606128316575,0.0651754092847083,2906.505228120579
Ibf2,0.17851766444663758,0.0,0.0,1.0133012589741062,1.0576780213328811,2907.6957185068327
ApepP,0.17879861349082532,0.0,0.0,2.1267181327545908,2.0461740886986606,2912.2718165385627
nej,0.17929658860812137,3.1334264368003497,3.65887579002934,3.4055981568973874,3.5533007508655268,2920.382835249081
CG16716,0.1796514543278664,0.0,0.0,0.22271750259252907,0.19748775221771292,2926.1628880922876
ens,0.17979326634540593,3.171931384987314,4.472517511304909,3.7329234518268275,3.950992899476912,2928.472722233972
Sur,0.1799528458096371,0.0,0.0,0.08578934985376144,0.0961323296607986,2931.071952547369
CR45640,0.18004326367796203,0.0,0.0,0.04056050212599086,0.05905982625234333,2932.5446787866454
CG13506,0.1800659673810467,0.0,0.0,0.37477119752691684,0.42334528357729784,2932.9144767024886
neur,0.18041818468754656,0.0,0.0,1.4256578889613203,1.3956438782428162,2938.651392190758
CG8578,0.18059816954758362,0.0,0.0,1.1647816959667652,1.12683868403999,2941.582985591042
CG32113,0.18070168934933073,0.0,0.0,0.6652461077581865,0.7477439444566507,2943.269116121899
dikar,0.18095145268329266,1.8868685452520544,3.1799131503284466,3.481927297493494,3.693317781751592,2947.3372613054707
LanB1,0.18108799480346588,0.0,0.0,0.2500698821557585,0.1951921118972411,2949.561259358852
CkIalpha,0.18108925432819795,9.281879430144324,9.227280292891368,7.917031018453035,7.72129541501915,2949.581774497688
CG3246,0.18122367742594514,0.0,0.0,0.10066630804108334,0.057366503201253,2951.771257913794
Taf10b,0.18140220069103058,5.802207732129574,5.759000483990699,4.284344319371718,4.4249524756395715,2954.679044855506
DJ-1alpha,0.18149425889051762,0.0,0.0,0.15776876196996256,0.2123244380549781,2956.178488808751
Ady43A,0.1819131076322083,0.0,0.0,2.2376452943773466,2.0764418853396984,2963.000697113409
CG45067,0.18196936252466994,0.0,0.0,0.08704074062455751,0.05778831968961147,2963.916976801824
CG3313,0.18237389260675724,0.0,0.0,1.7214608203768043,1.7770263533784818,2970.505962778862
CG17104,0.18258083929320384,0.0,0.0,0.04533450468185789,0.021258845301856566,2973.876710407704
ND-51L1,0.18258083929320384,0.0,0.0,0.0427566425644842,0.02656567039059835,2973.876710407704
snoRNA:Psi28S-3342,0.18265226979712956,0.0,0.0,0.07261779680870496,0.08554759010359299,2975.040170455646
CR46204,0.18280852055144586,0.0,0.0,0.04301192320480703,0.071392874607259,2977.58518274195
snoRNA:gcl-a,0.1828235408646225,0.0,0.0,0.013140206259923903,0.0063869595851793705,2977.829833602971
CG15484,0.1830664437127012,0.0,0.0,0.033338085899989135,0.016635587470530906,2981.7862351924773
Lpt,0.18317827903197553,0.0,0.0,0.6271178870187828,0.5615903876077241,2983.6078088728173
CG5948,0.18330954780023256,0.0,0.0,0.044999424023981056,0.02562825744948849,2985.745914570188
CG9426,0.1835958084981132,0.0,0.0,2.3488957967713344,2.5112448972909114,2990.408528817268
Vha44,0.18360750031211692,8.122142519553691,8.234509456351372,6.183307654803899,6.536193907213665,2990.5989650837605
CG5758,0.1837411876576352,5.849734722247694,5.719896596850751,5.155061516263653,4.949803359245229,2992.776464567562
CG12992,0.1838791831955558,0.0,0.0,0.10111085888594167,0.1169469066285196,2995.0241358892126
CG11353,0.18404006712193327,0.0,0.0,0.03800935574293925,0.024115364746610624,2997.6446132820492
CG5888,0.18414267885321917,0.0,0.0,0.09921033394520895,0.19405265133420094,2999.3159531612337
CR43428,0.1842293969732065,0.0,0.0,0.0724528337084513,0.08522578592001724,3000.7284178995874
CG2794,0.18425779898379774,0.0,0.0,0.48695911486793303,0.5432531492062584,3001.1910298480975
ntc,0.18434366513321082,0.0,0.0,0.43683501434144684,0.4904444017620154,3002.5896176897377
Or85f,0.18435732389191833,0.0,0.0,0.1950947492056017,0.21559220395392412,3002.812091551566
blot,0.18436348724092533,0.0,0.0,0.09361150540744227,0.04833171635254793,3002.912480180192
koko,0.18437365971143505,0.0,0.0,2.7882103888821,3.030986497987624,3003.078169379854
Crg-1,0.18451901498608048,0.0,0.0,0.07626297619169904,0.057528983736902045,3005.445716093279
CG17187,0.1845240186672687,0.0,0.0,0.9969129822071264,0.9578750840297274,3005.5272160524723
CG5280,0.18465021573911405,0.0,0.0,0.024942598551470442,0.021562963547017085,3007.5827139586895
CG6654,0.18465704536093058,0.0,0.0,1.121495771291314,1.2184845910964663,3007.6939548388373
CG1434,0.18552714516761465,0.0,0.0,0.5178981342548709,0.43929983369043923,3021.8661404901072
ppk8,0.185603928296333,0.0,0.0,0.03313479100846367,0.11008282744294852,3023.116784090672
CR44710,0.18572339634274998,0.0,0.0,0.031118692104355552,0.045672531579780316,3025.0626796307115
CG11674,0.18575832460653113,0.0,0.0,0.03045738120923859,0.09913544293498844,3025.6315911911793
CR45871,0.18579677558801483,0.0,0.0,0.06028312528003423,0.040942779471997086,3026.2578807775853
alpha-Cat,0.18580136622665222,5.143102885896209,5.672874216777539,4.865977393357398,4.944561159549604,3026.3326530997115
Ent1,0.1859019257777516,0.0,0.0,0.921932261556763,0.7779694958899954,3027.970567068018
DCTN4-p62,0.18616016420167047,0.0,0.0,2.027915156258221,2.1318052501093545,3032.1767545168086
pdm3,0.18640506978737442,0.0,0.0,1.689448675936064,1.7456416973274644,3036.1657766967546
CG32544,0.18650695984623245,0.0,0.0,2.7836506421161955,2.6514057248701586,3037.825361975434
CG15125,0.18684030757189224,0.0,0.0,0.0352066114381361,0.008773236582576744,3043.2549297309806
